replicate,pos,y_bin,y_um,median_intensity,corrected_intensity,bg_value,concentration,fitted_concentration
replicate_3,pos13,5,8.25,2775.0095785440612,1124.9008828918872,1650.108695652174,24.050737605870943,24.994831751108904
replicate_3,pos13,6,9.75,2732.5176158301156,1082.4089201779416,1650.108695652174,23.190728093163564,22.936243723809614
replicate_3,pos13,7,11.25,2697.01394984326,1046.905254191086,1650.108695652174,22.43958119082501,21.032794525432752
replicate_3,pos13,8,12.75,2695.205194805195,1045.0964991530209,1650.108695652174,22.400649813823552,19.271609385239675
replicate_3,pos13,9,14.25,2585.8964237516866,935.7877280995126,1650.108695652174,19.96896332388063,17.640775794649862
replicate_3,pos13,10,15.75,2380.6071428571427,730.4984472049687,1650.108695652174,15.375642189244864,16.12926293203191
replicate_3,pos13,11,17.25,2326.344827586207,676.236131934033,1650.108695652174,14.23412669457777,14.726847051151193
replicate_3,pos13,12,18.75,2343.795918367347,693.687222715173,1650.108695652174,14.596216537014717,13.42404232860778
replicate_3,pos13,13,20.25,2203.393800813008,553.2851051608341,1650.108695652174,11.921215809301936,12.212036702522493
replicate_3,pos13,14,21.75,2106.3333333333335,456.2246376811595,1650.108695652174,10.792307427887962,11.082632268489428
replicate_3,pos13,15,23.25,2094.2537313432836,444.14503569110957,1650.108695652174,10.650024773760295,10.028189829638103
replicate_3,pos13,16,24.75,2013.3411458333337,363.2324501811597,1650.108695652174,9.408476458827451,9.041577225746495
replicate_3,pos13,17,26.25,1952.0588235294117,301.9501278772377,1650.108695652174,7.996079924224573,8.116121091907472
replicate_3,pos13,18,27.75,1987.71875,337.610054347826,1650.108695652174,8.871595957717602,7.245561720448248
replicate_3,pos13,19,29.25,1903.4,253.2913043478261,1650.108695652174,6.594067552405014,6.42401072079267
replicate_3,pos13,20,30.75,1872.9715198666297,222.8628242144557,1650.108695652174,3.6102524937405045,5.645911190881213
replicate_3,pos13,21,32.25,1843.915254237288,193.8065585851141,1650.108695652174,1.7862270803750393,4.9060001307514955
replicate_3,pos13,22,33.75,1738.4576320939334,88.3489364417594,1650.108695652174,0.78125,4.199272844047938
replicate_3,pos13,23,35.25,1711.4166666666667,61.30797101449275,1650.108695652174,0.78125,3.5209490866753432
replicate_3,pos13,24,36.75,1683.128205128205,33.01950947603109,1650.108695652174,0.78125,2.866440733628752
replicate_3,pos13,25,38.25,1679.5184439973173,29.40974834514327,1650.108695652174,0.78125,2.2313207453007085
replicate_3,pos13,26,39.75,1698.451612903226,48.342917251052086,1650.108695652174,0.78125,1.6112932233566406
replicate_3,pos13,27,41.25,1654.7575757575758,4.6488801054017586,1650.108695652174,0.78125,1.0021643536388174
replicate_3,pos13,28,42.75,1650.108695652174,0.0,1650.108695652174,0.78125,0.399814039559114
replicate_3,pos13,29,44.25,1686.41637207247,36.30767642029605,1650.108695652174,0.78125,-0.19983196588876387
replicate_3,pos13,30,45.75,1692.918918918919,42.81022326674497,1650.108695652174,0.78125,-0.8008296179943317
replicate_3,pos13,31,47.25,1695.84126984127,45.73257418909611,1650.108695652174,0.78125,-1.407244014471737
replicate_3,pos13,32,48.75,1860.8474576271187,210.73876197494474,1650.108695652174,2.628603548000104,-2.0231768914397645
replicate_3,pos13,33,50.25,1785.8406193078326,135.73192365565865,1650.108695652174,0.78125,-2.652794367220938
replicate_3,pos13,34,51.75,1815.3561403508777,165.2474446987037,1650.108695652174,1.0173126824609002,-3.3003551216164495
replicate_3,pos14,0,0.75,2707.6027397260273,1088.5595849641225,1619.0431547619048,23.31807056786421,34.11013376338876
replicate_3,pos14,1,2.25,2974.7391304347825,1355.6959756728777,1619.0431547619048,28.433452470600518,31.3093834994978
replicate_3,pos14,2,3.75,2967.721767594108,1348.678612832203,1619.0431547619048,28.29326986405731,28.73070952616722
replicate_3,pos14,3,5.25,2844.4601653892696,1225.4170106273648,1619.0431547619048,25.917051161566317,26.355821404986724
replicate_3,pos14,4,6.75,2840.8714285714286,1221.8282738095238,1619.0431547619048,25.850442130247888,24.16787414300215
replicate_3,pos14,5,8.25,2753.4313725490197,1134.3882177871149,1619.0431547619048,24.235889156251353,22.15134871180815
replicate_3,pos14,6,9.75,2546.4500918554804,927.4069370935756,1619.0431547619048,19.778630348135692,20.291941971657884
replicate_3,pos14,7,11.25,2549.7708333333335,930.7276785714287,1619.0431547619048,19.854073972036478,18.5764652198258
replicate_3,pos14,8,12.75,2409.06779661017,790.024641848265,1619.0431547619048,16.67478982881721,16.992750643630576
replicate_3,pos14,9,14.25,2394.897891963109,775.8547372012042,1619.0431547619048,16.361743822905833,15.52956501459317
replicate_3,pos14,10,15.75,2322.036519607843,702.993364845938,1619.0431547619048,14.791315108164685,14.176530011565767
replicate_3,pos14,11,17.25,2288.6875,669.6443452380952,1619.0431547619048,14.098673358160948,12.924048607686583
replicate_3,pos14,12,18.75,2264.2006715386133,645.1575167767085,1619.0431547619048,13.602095922784613,11.763236999025914
replicate_3,pos14,13,20.25,2213.357643758766,594.314488996861,1619.0431547619048,12.606188664585197,10.68586159209589
replicate_3,pos14,14,21.75,2123.315789473684,504.27263471177935,1619.0431547619048,11.321501222132257,9.684280603278644
replicate_3,pos14,15,23.25,2101.2761258911496,482.2329711292448,1619.0431547619048,11.081353446400852,8.751389855939843
replicate_3,pos14,16,24.75,2046.8,427.75684523809514,1619.0431547619048,10.443863574367114,7.8805723907685445
replicate_3,pos14,17,26.25,1864.8954545454544,245.8522997835496,1619.0431547619048,6.364321044800716,7.065651531931332
replicate_3,pos14,18,27.75,1823.0666666666664,204.02351190476156,1619.0431547619048,2.247373006122917,6.300847076140785
replicate_3,pos14,19,29.25,1778.1479500891264,159.1047953272216,1619.0431547619048,0.9191311698080215,5.580734293888939
replicate_3,pos14,20,30.75,1754.7619047619048,135.71875,1619.0431547619048,0.78125,4.900205452043003
replicate_3,pos14,21,32.25,1682.8857142857144,63.84255952380954,1619.0431547619048,0.78125,4.254433584884571
replicate_3,pos14,22,33.75,1635.2064102564104,16.16325549450562,1619.0431547619048,0.78125,3.638838256621638
replicate_3,pos14,23,35.25,1646.013840018766,26.97068525686109,1619.0431547619048,0.78125,3.0490530725281872
replicate_3,pos14,24,36.75,1619.0431547619048,0.0,1619.0431547619048,0.78125,2.4808947082691044
replicate_3,pos14,25,38.25,1642.3259923175417,23.28283755563689,1619.0431547619048,0.78125,1.9303332377365332
replicate_3,pos14,26,39.75,1647.1764705882354,28.133315826330545,1619.0431547619048,0.78125,1.3934635489341514
replicate_3,pos14,27,41.25,1657.0409450766947,37.99779031478988,1619.0431547619048,0.78125,0.8664776451632876
replicate_3,pos14,28,42.75,1657.907738095238,38.86458333333326,1619.0431547619048,0.78125,0.34563763504422423
replicate_3,pos14,29,44.25,1638.5501792114696,19.507024449564824,1619.0431547619048,0.78125,-0.1727507802080826
replicate_3,pos14,30,45.75,1695.30888030888,76.26572554697509,1619.0431547619048,0.78125,-0.6923645103076346
replicate_3,pos14,31,47.25,1660.1315789473683,41.08842418546351,1619.0431547619048,0.78125,-1.2168891560809885
replicate_3,pos14,32,48.75,1708.75,89.70684523809518,1619.0431547619048,0.78125,-1.7500451512965935
replicate_3,pos14,33,50.25,1845.4834307992203,226.44027603731547,1619.0431547619048,4.100072782917693,-2.295614151562883
replicate_3,pos14,34,51.75,1912.566591017678,293.5234362557733,1619.0431547619048,7.768627318126054,-2.8574658574706038
replicate_3,pos15,0,0.75,2679.0,1059.6065217391304,1619.3934782608696,22.71124865343432,34.72284078371294
replicate_3,pos15,1,2.25,3054.4823529411765,1435.0888746803068,1619.3934782608696,30.052455206504636,31.72307147335954
replicate_3,pos15,2,3.75,2894.714285714286,1275.3208074534161,1619.3934782608696,26.858783349193917,28.976865434039777
replicate_3,pos15,3,5.25,2809.686111111111,1190.2926328502415,1619.3934782608696,25.271710103634426,26.462272175024943
replicate_3,pos15,4,6.75,2787.1136363636365,1167.7201581027668,1619.3934782608696,24.863444802810243,24.159192492093563
replicate_3,pos15,5,8.25,2755.1290322580644,1135.7355539971948,1619.3934782608696,24.2619605290785,22.0492178141101
replicate_3,pos15,6,9.75,2597.1180613090305,977.7245830481609,1619.3934782608696,20.915985567080007,20.115483062874404
replicate_3,pos15,7,11.25,2539.213333333333,919.8198550724635,1619.3934782608696,19.60614951611359,18.34253185014718
replicate_3,pos15,8,12.75,2487.2954545454545,867.9019762845849,1619.3934782608696,18.425260326709708,16.716192934368177
replicate_3,pos15,9,14.25,2494.775238095238,875.3817598343683,1619.3934782608696,18.595154426598672,15.223466949582543
replicate_3,pos15,10,15.75,2308.2310606060605,688.8375823451909,1619.3934782608696,14.495092665823222,13.852422501197003
replicate_3,pos15,11,17.25,2249.0454545454545,629.6519762845849,1619.3934782608696,13.293218959054675,12.59210079805677
replicate_3,pos15,12,18.75,2185.2608695652175,565.8673913043478,1619.3934782608696,12.107260188158591,11.432428058565021
replicate_3,pos15,13,20.25,2071.098765432099,451.7052871712292,1619.3934782608696,10.739882949375628,10.364134990705034
replicate_3,pos15,14,21.75,2103.448275862069,484.0547976011992,1619.3934782608696,11.101140836689586,9.378682702366792
replicate_3,pos15,15,23.25,1937.6458333333337,318.25235507246407,1619.3934782608696,8.414402400406441,8.468194449777602
replicate_3,pos15,16,24.75,1940.004029850746,320.6105515898764,1619.3934782608696,8.472439385014297,7.625392678500214
replicate_3,pos15,17,26.25,1895.66,276.26652173913044,1619.3934782608696,7.2811578439487725,6.843540853765678
replicate_3,pos15,18,27.75,1849.8761026463512,230.48262438548159,1619.3934782608696,4.749712553913239,6.1163896151894015
replicate_3,pos15,19,29.25,1778.6851851851852,159.29170692431558,1619.3934782608696,0.9218635114747159,5.438126825483721
replicate_3,pos15,20,30.75,1735.4,116.00652173913045,1619.3934782608696,0.78125,4.8033311139051795
replicate_3,pos15,21,32.25,1678.9212962962963,59.52781803542666,1619.3934782608696,0.78125,4.206928543108174
replicate_3,pos15,22,33.75,1692.5807748538014,73.18729659293172,1619.3934782608696,0.78125,3.644152053042067
replicate_3,pos15,23,35.25,1690.7796610169491,71.3861827560795,1619.3934782608696,0.78125,3.1105033577258863
replicate_3,pos15,24,36.75,1661.659574468085,42.26609620721547,1619.3934782608696,0.78125,2.601716990340606
replicate_3,pos15,25,38.25,1632.2512677484788,12.857789487609125,1619.3934782608696,0.78125,2.113726209250573
replicate_3,pos15,26,39.75,1683.6753246753246,64.281846414455,1619.3934782608696,0.78125,1.6426304924400876
replicate_3,pos15,27,41.25,1648.4794520547946,29.08597379392495,1619.3934782608696,0.78125,1.184664360547395
replicate_3,pos15,28,42.75,1619.3934782608696,0.0,1619.3934782608696,0.78125,0.7361672792978481
replicate_3,pos15,29,44.25,1621.4558823529412,2.0624040920715743,1619.3934782608696,0.78125,0.29355440076566536
replicate_3,pos15,30,45.75,1608.0162337662337,-11.377244494635988,1619.3934782608696,0.78125,-0.14671209040150537
replicate_3,pos15,31,47.25,1626.3617021276596,6.968223866789913,1619.3934782608696,0.78125,-0.58815125482554
replicate_3,pos15,32,48.75,1685.5632183908046,66.16974012993501,1619.3934782608696,0.78125,-1.0342915263337777
replicate_3,pos15,33,50.25,1727.178571428571,107.78509316770146,1619.3934782608696,0.78125,-1.488698914815219
replicate_3,pos15,34,51.75,1769.67124382447,150.27776556360027,1619.3934782608696,0.8062234562438086,-1.9550055094230836
replicate_3,pos15,35,53.25,1816.8020833333333,197.40860507246362,1619.3934782608696,1.934256401965423,-2.436938509950513
replicate_3,pos16,0,0.75,2982.505042290176,1280.4447586022327,1702.0602836879432,26.957082134993545,36.289580946421104
replicate_3,pos16,1,2.25,3209.1023474178405,1507.0420637298973,1702.0602836879432,31.566492416655336,33.470035003279236
replicate_3,pos16,2,3.75,3160.9180327868853,1458.8577490989421,1702.0602836879432,30.548101115372344,30.859551818384425
replicate_3,pos16,3,5.25,3102.662162162162,1400.601878474219,1702.0602836879432,29.34197828994176,28.44182561808154
replicate_3,pos16,4,6.75,2886.0692618806875,1184.0089781927443,1702.0602836879432,25.157822979852693,26.201754640210154
replicate_3,pos16,5,8.25,2937.3480419194707,1235.2877582315275,1702.0602836879432,26.10103832561253,24.125346804473445
replicate_3,pos16,6,9.75,2739.5211178151794,1037.4608341272362,1702.0602836879432,22.235668099748406,22.19963231417588
replicate_3,pos16,7,11.25,2718.723245614035,1016.6629619260918,1702.0602836879432,21.781518109502613,20.412582643416656
replicate_3,pos16,8,12.75,2623.030027453672,920.9697437657289,1702.0602836879432,19.632299037671388,18.75303540371136
replicate_3,pos16,9,14.25,2506.829326923077,804.769043235134,1702.0602836879432,17.002670151843372,17.21062462073878
replicate_3,pos16,10,15.75,2502.400742115028,800.340458427085,1702.0602836879432,16.903973464205954,15.77571598570281
replicate_3,pos16,11,17.25,2376.392857142857,674.3325734549137,1702.0602836879432,14.194935299036908,14.439346676872201
replicate_3,pos16,12,18.75,2302.2063492063494,600.1460655184062,1702.0602836879432,12.717907042092204,13.193169375407468
replicate_3,pos16,13,20.25,2276.2291666666665,574.1688829787233,1702.0602836879432,12.24082064807406,12.02940012578292
replicate_3,pos16,14,21.75,2213.974358974359,511.9140752864157,1702.0602836879432,11.406654320953812,10.940769715126036
replicate_3,pos16,15,23.25,2107.6463693539163,405.5860856659731,1702.0602836879432,10.133385862712284,9.92047826777665
replicate_3,pos16,16,24.75,2094.8902243589746,392.8299406710314,1702.0602836879432,9.934826090406201,8.962152771451457
replicate_3,pos16,17,26.25,2056.36,354.29971631205694,1702.0602836879432,9.23012777438031,8.059807269710893
replicate_3,pos16,18,27.75,1940.5963718820865,238.5360881941433,1702.0602836879432,5.978744618754523,7.207805472079996
replicate_3,pos16,19,29.25,1959.2454545454543,257.18517085751114,1702.0602836879432,6.713082073730178,6.400825548276043
replicate_3,pos16,20,30.75,1989.203014184397,287.14273049645385,1702.0602836879432,7.591638458953322,5.6338268866383725
replicate_3,pos16,21,32.25,1794.6349206349207,92.57463694697753,1702.0602836879432,0.78125,4.902018609124635
replicate_3,pos16,22,33.75,1818.897733792312,116.83745010436883,1702.0602836879432,0.78125,4.200829646209806
replicate_3,pos16,23,35.25,1785.3,83.23971631205677,1702.0602836879432,0.78125,3.525880184767758
replicate_3,pos16,24,36.75,1766.063197767145,64.0029140792019,1702.0602836879432,0.78125,2.872954310591271
replicate_3,pos16,25,38.25,1869.605769230769,167.54548554282587,1702.0602836879432,1.0588137889460745,2.2379736746683756
replicate_3,pos16,26,39.75,1714.9791666666667,12.918882978723559,1702.0602836879432,0.78125,1.616972018727562
replicate_3,pos16,27,41.25,1770.5547297297298,68.49444604178666,1702.0602836879432,0.78125,1.006070400931625
replicate_3,pos16,28,42.75,1702.0602836879432,0.0,1702.0602836879432,0.78125,0.4014529669732268
replicate_3,pos16,29,44.25,1663.078947368421,-38.98133631952214,1702.0602836879432,0.78125,-0.20065688476801352
replicate_3,pos16,30,45.75,1652.148148148148,-49.912135539795145,1702.0602836879432,0.78125,-0.8040200928856888
replicate_3,pos16,31,47.25,1714.6406482307464,12.580364542803181,1702.0602836879432,0.78125,-1.412405424771333
replicate_3,pos16,32,48.75,1696.138888888889,-5.921394799054269,1702.0602836879432,0.78125,-2.029613017339908
