x,y,replicate,Type,survived
266.38709677419354,402.93548387096774,pos1,1,0
401.2367647058824,416.4191176470589,pos1,0,0
252.91304347826087,406.1014492753623,pos1,1,0
665.4829545454545,415.7443181818182,pos1,0,0
211.2695035460993,413.34751773049646,pos1,1,0
283.47435897435895,408.2307692307692,pos1,1,0
574.9892857142858,427.8,pos1,0,0
101.13194444444444,411.27777777777777,pos1,1,0
228.91071428571428,411.0178571428572,pos1,1,0
195.64102564102564,413.6581196581196,pos1,1,0
644.015923566879,432.11464968152865,pos1,0,0
152.6951219512195,412.7682926829268,pos1,1,0
88.0220588235294,420.0171568627451,pos1,0,0
140.6451612903226,412.9032258064516,pos1,1,0
269.9111111111111,412.2888888888889,pos1,1,0
541.3164556962025,427.084388185654,pos1,0,0
682.0565371024735,429.0388692579505,pos1,0,0
309.6573033707865,415.438202247191,pos1,0,0
457.962962962963,426.2345679012346,pos1,0,0
165.83018867924528,416.3207547169811,pos1,1,0
631.9019607843137,427.5343137254902,pos1,0,0
608.3896713615023,429.84037558685446,pos1,0,0
126.0752688172043,418.3655913978494,pos1,1,0
234.03937007874015,423.9763779527559,pos1,0,0
344.11284046692606,430.1575875486381,pos1,0,0
620.8755555555556,434.1377777777778,pos1,0,0
295.7844522968198,424.3780918727915,pos1,0,0
546.6730158730159,441.1968253968254,pos1,0,0
663.2991071428571,433.16517857142856,pos1,0,0
180.3928571428571,425.0357142857143,pos1,1,0
586.8383838383838,438.02525252525254,pos1,0,0
139.0915750915751,429.54212454212455,pos1,0,0
558.2142857142857,446.0519480519481,pos1,0,0
132.11868686868686,442.6136363636364,pos1,0,0
198.67777777777775,429.6222222222222,pos1,1,0
257.0475247524752,447.3742574257426,pos1,0,0
406.35223880597016,432.32537313432834,pos1,0,0
695.1495016611295,450.2956810631229,pos1,0,0
596.4505813953489,461.4825581395349,pos1,0,0
463.4739884393064,437.757225433526,pos1,0,0
172.9015748031496,436.6692913385827,pos1,0,0
509.25384615384615,442.3961538461538,pos1,0,0
665.4259763851045,519.930063578565,pos1,0,0
706.8379204892966,455.58715596330273,pos1,0,0
268.26027397260276,441.296803652968,pos1,0,0
366.50643776824035,444.0,pos1,0,0
407.2008547008547,443.86752136752136,pos1,0,0
455.61469933184856,454.10244988864144,pos1,0,0
431.9235294117647,451.1235294117647,pos1,0,0
347.26171875,452.41015625,pos1,0,0
101.61309523809524,452.9583333333333,pos1,1,0
511.88593155893534,454.38783269961976,pos1,0,0
302.76233183856505,452.00896860986546,pos1,0,0
84.11344537815125,462.1386554621849,pos1,1,0
124.712,457.6,pos1,1,0
466.09090909090907,462.6233766233766,pos1,0,0
667.3441558441558,489.6904761904762,pos1,0,0
397.70299145299145,461.2521367521368,pos1,0,0
608.6907216494845,468.1391752577319,pos1,0,0
632.7660550458716,470.23853211009174,pos1,0,0
203.07443365695792,462.7799352750809,pos1,0,0
561.4754098360655,468.5704918032787,pos1,0,0
678.3321299638989,479.06498194945846,pos1,0,0
330.9784482758621,463.6422413793103,pos1,0,0
174.79891304347825,468.3858695652174,pos1,1,0
293.77245508982037,463.45508982035926,pos1,0,0
576.4653846153847,473.2923076923077,pos1,0,0
619.4160305343512,480.0038167938931,pos1,0,0
157.455,473.99,pos1,0,0
712.4851485148515,484.6732673267327,pos1,0,0
364.9421965317919,466.6878612716763,pos1,0,0
470.271523178808,473.864238410596,pos1,0,0
518.445652173913,468.3659420289855,pos1,0,0
141.88484848484848,484.1393939393939,pos1,0,0
233.34615384615384,469.79487179487177,pos1,1,0
643.2666666666667,492.169696969697,pos1,0,0
252.0038910505837,491.591439688716,pos1,0,0
65.23825503355705,476.9026845637584,pos1,1,0
197.44554455445544,475.0396039603961,pos1,1,0
319.45522388059703,475.22014925373134,pos1,0,0
290.54545454545456,473.7878787878788,pos1,0,0
347.62068965517244,474.7931034482759,pos1,0,0
424.89867841409693,477.19823788546256,pos1,0,0
271.29100529100526,484.6825396825397,pos1,0,0
375.9240506329114,478.8902953586498,pos1,0,0
107.31782945736434,482.15503875968994,pos1,1,0
476.78199052132703,483.3270142180095,pos1,0,0
509.89767441860465,480.69767441860466,pos1,0,0
216.0952380952381,482.17857142857144,pos1,1,0
533.8913043478261,480.3695652173913,pos1,0,0
94.69064748201438,487.7410071942446,pos1,1,0
235.82758620689657,483.32183908045977,pos1,1,0
689.5714285714286,483.42857142857144,pos1,0,0
700.2474576271186,502.7491525423729,pos1,0,0
189.67961165048544,487.8446601941747,pos1,1,0
297.2818181818182,497.35,pos1,0,0
325.20749279538904,490.3054755043228,pos1,0,0
357.86486486486484,488.1666666666667,pos1,0,0
61.0959595959596,503.4208754208754,pos1,1,0
427.951367781155,489.33130699088144,pos1,0,0
210.2512820512821,497.9076923076923,pos1,0,0
536.1884816753927,491.151832460733,pos1,0,0
554.6582278481013,496.5746835443038,pos1,0,0
81.18487394957984,493.218487394958,pos1,1,0
223.66666666666663,492.5128205128205,pos1,1,0
398.57894736842104,495.7408906882591,pos1,0,0
118.58823529411764,495.7352941176471,pos1,1,0
498.6,491.92105263157896,pos1,0,0
593.3862660944206,497.7768240343348,pos1,0,0
239.16190476190476,496.8857142857143,pos1,1,0
266.0893854748603,508.195530726257,pos1,0,0
624.0677290836653,507.9083665338645,pos1,0,0
182.4401294498382,517.7184466019418,pos1,0,0
312.1730769230769,498.9423076923077,pos1,0,0
132.84375,502.1145833333333,pos1,1,0
489.63947368421054,501.9973684210526,pos1,0,0
378.0345821325648,504.0028818443804,pos1,0,0
438.1935483870968,502.2442396313364,pos1,0,0
339.71573604060916,507.3197969543147,pos1,0,0
276.54882154882154,523.6363636363636,pos1,0,0
146.7826086956522,507.3478260869565,pos1,1,0
297.1448598130841,524.9719626168225,pos1,0,0
557.3513513513514,508.0180180180181,pos1,0,0
94.76724137931036,508.19827586206895,pos1,1,0
693.0942760942761,524.10101010101,pos1,0,0
229.4430379746835,508.9240506329114,pos1,1,0
592.5909090909091,510.65384615384613,pos1,0,0
165.75071225071224,555.6410256410256,pos1,0,0
197.2290076335878,512.9160305343512,pos1,1,0
332.3723404255319,518.5957446808511,pos1,0,0
437.85185185185185,514.3364197530864,pos1,0,0
121.22680412371136,513.7628865979382,pos1,1,0
240.7832699619772,528.7376425855514,pos1,0,0
479.4279475982533,513.2882096069869,pos1,0,0
683.5859030837005,530.1674008810572,pos1,0,0
376.45,514.959090909091,pos1,0,0
215.83792048929664,541.4709480122324,pos1,0,0
157.86238532110093,518.302752293578,pos1,1,0
515.8101851851852,515.6064814814815,pos1,0,0
82.96059113300493,545.2889983579639,pos1,0,0
86.11904761904762,520.2301587301587,pos1,1,0
713.1736111111111,535.6875,pos1,0,0
225.14917127071823,529.0883977900553,pos1,0,0
136.024,522.616,pos1,1,0
321.996062992126,533.003937007874,pos1,0,0
438.2737306843267,526.6975717439294,pos1,0,0
547.0893470790378,522.8178694158075,pos1,0,0
588.0564516129032,524.3266129032259,pos1,0,0
252.51071428571427,538.6428571428571,pos1,0,0
356.3492063492063,523.063492063492,pos1,0,0
116.70588235294116,525.4,pos1,1,0
496.4631268436578,527.2772861356932,pos1,0,0
369.4878048780488,525.0731707317074,pos1,0,0
625.5701492537313,528.2955223880597,pos1,0,0
198.44117647058823,529.7450980392157,pos1,1,0
386.5,527.5,pos1,0,0
396.9230769230769,527.9230769230769,pos1,0,0
356.9406307977737,548.9647495361781,pos1,0,0
149.41071428571428,530.9464285714286,pos1,1,0
407.1428571428572,531.5,pos1,0,0
264.26582278481015,543.5126582278481,pos1,0,0
548.6118721461187,534.1780821917808,pos1,0,0
430.7744360902255,536.7443609022556,pos1,0,0
572.5987841945289,540.90273556231,pos1,0,0
695.8232931726908,565.2028112449799,pos1,0,0
117.13483146067416,539.0112359550562,pos1,1,0
136.98529411764707,541.0661764705883,pos1,1,0
397.0175953079179,541.0263929618768,pos1,0,0
156.8859649122807,541.061403508772,pos1,1,0
374.23943661971833,546.25,pos1,0,0
520.3075268817204,544.858064516129,pos1,0,0
622.5254237288135,539.6483050847457,pos1,0,0
459.10857142857145,543.7828571428571,pos1,0,0
101.80645161290325,544.3978494623656,pos1,1,0
205.3846153846154,542.7692307692307,pos1,1,0
312.5914634146341,555.9481707317074,pos1,0,0
192.24615384615385,544.1076923076923,pos1,1,0
298.39375,558.640625,pos1,0,0
500.31736526946105,550.2754491017964,pos1,0,0
578.6859903381643,551.5024154589372,pos1,0,0
634.3068181818181,548.7386363636364,pos1,0,0
130.6602564102564,553.9487179487179,pos1,1,0
457.9185750636132,556.3078880407124,pos1,0,0
331.5458515283843,556.8995633187773,pos1,0,0
234.8944099378882,557.1180124223603,pos1,1,0
112.1060606060606,554.0454545454545,pos1,1,0
180.22727272727272,555.2840909090909,pos1,1,0
289.47297297297297,567.6655405405405,pos1,0,0
710.128,566.104,pos1,0,0
441.53065134099614,563.8103448275862,pos1,0,0
592.3777777777777,559.1333333333333,pos1,0,0
98.0406976744186,563.2093023255813,pos1,1,0
138.30532212885154,570.7394957983194,pos1,0,0
206.2,554.2666666666667,pos1,1,0
194.08536585365857,559.5975609756098,pos1,1,0
529.8518518518518,556.1111111111111,pos1,0,0
639.7831325301205,559.3333333333334,pos1,0,0
528.1313320825516,565.8236397748593,pos1,0,0
120.85135135135135,563.418918918919,pos1,1,0
206.21875,567.4166666666666,pos1,1,0
434.91042047531994,574.0712979890311,pos1,0,0
596.7820512820513,570.525641025641,pos1,0,0
252.32930513595167,570.2900302114804,pos1,0,0
645.6853146853147,569.8076923076923,pos1,0,0
175.51388888888889,571.5694444444445,pos1,1,0
347.64723926380367,574.9754601226994,pos1,0,0
13.29245283018868,573.377358490566,pos1,1,0
188.50819672131144,574.2950819672132,pos1,1,0
530.7094474153298,578.0445632798574,pos1,0,0
112.6851851851852,577.9907407407408,pos1,1,0
397.981220657277,576.8591549295775,pos1,0,0
73.29565217391304,579.2608695652174,pos1,1,0
235.1488764044944,593.5533707865169,pos1,0,0
598.1290322580645,582.3548387096774,pos1,0,0
651.3840579710145,580.1847826086956,pos1,0,0
51.42857142857143,584.2448979591836,pos1,1,0
291.9186046511628,587.7994186046511,pos1,0,0
355.3932926829268,585.015243902439,pos1,0,0
100.44871794871794,586.1602564102565,pos1,1,0
143.2,581.97,pos1,1,0
224.0223463687151,599.5474860335196,pos1,0,0
245.3090909090909,586.0090909090909,pos1,1,0
274.6048951048951,591.9090909090909,pos1,0,0
326.26881720430106,596.5663082437276,pos1,0,0
434.9714285714286,585.8742857142857,pos1,0,0
15.5,581.5,pos1,1,0
179.66666666666666,587.1428571428571,pos1,1,0
503.6943396226415,586.2339622641509,pos1,0,0
193.95081967213116,587.6065573770492,pos1,1,0
87.25625,592.15625,pos1,1,0
394.80674846625766,589.4662576687117,pos1,0,0
694.6448275862069,593.4,pos1,0,0
602.5296296296297,593.1444444444444,pos1,0,0
647.0034129692833,592.1877133105802,pos1,0,0
65.8804347826087,593.9673913043479,pos1,1,0
132.89473684210526,592.7368421052631,pos1,1,0
552.8828451882845,592.8786610878661,pos1,0,0
467.16470588235296,604.9564705882353,pos1,0,0
513.6739926739926,598.5457875457876,pos1,0,0
204.4639175257732,599.7628865979382,pos1,1,0
263.05405405405406,600.4414414414415,pos1,1,0
51.779310344827586,603.0620689655173,pos1,1,0
188.7159090909091,601.8522727272727,pos1,1,0
660.9960784313726,601.9803921568628,pos1,0,0
353.71069182389937,619.1194968553459,pos1,0,0
366.47058823529414,619.3071895424837,pos1,0,0
379.08940397350995,618.9006622516556,pos1,0,0
401.8787878787879,601.5791245791246,pos1,0,0
136.0841750841751,604.4276094276095,pos1,0,0
76.77659574468085,605.4255319148937,pos1,1,0
173.46236559139786,605.236559139785,pos1,1,0
20.64556962025317,609.379746835443,pos1,1,0
559.3478260869565,605.0,pos1,0,0
610.890625,605.23828125,pos1,0,0
322.02797202797206,613.2062937062936,pos1,0,0
36.583333333333336,610.3,pos1,1,0
685.4401544401544,609.1583011583011,pos1,0,0
107.26315789473684,612.2719298245614,pos1,1,0
215.98611111111111,610.6111111111111,pos1,1,0
255.38659793814432,622.4561855670103,pos1,0,0
90.36792452830188,612.8962264150944,pos1,1,0
445.2516129032258,615.3838709677419,pos1,0,0
523.1724137931035,620.0783699059562,pos1,0,0
717.2857142857143,608.8928571428571,pos1,1,0
290.07216494845363,612.7525773195877,pos1,1,0
55.03488372093023,619.7441860465116,pos1,1,0
413.64232488822654,623.1385991058122,pos1,0,0
545.6851063829787,615.1787234042553,pos1,0,0
199.92592592592592,615.1481481481482,pos1,1,0
125.26190476190476,617.1746031746031,pos1,1,0
163.39285714285714,617.2946428571429,pos1,1,0
639.239837398374,615.1178861788618,pos1,0,0
184.73584905660377,616.622641509434,pos1,1,0
590.5217391304348,616.8458498023715,pos1,0,0
152.82122905027933,624.927374301676,pos1,0,0
225.82539682539684,619.5714285714286,pos1,1,0
516.1083743842364,628.8029556650247,pos1,0,0
685.8767605633802,620.5774647887324,pos1,0,0
303.15492957746477,620.8450704225352,pos1,1,0
716.2285714285714,619.3714285714286,pos1,1,0
71.51351351351352,625.9324324324324,pos1,1,0
215.9933774834437,628.8543046357615,pos1,1,0
275.2783505154639,625.4432989690722,pos1,1,0
315.8550724637681,624.4347826086956,pos1,1,0
490.98867313915855,645.9433656957929,pos1,0,0
100.18095238095238,627.4095238095238,pos1,1,0
177.17460317460316,626.6190476190476,pos1,1,0
634.7542087542088,626.3063973063973,pos1,0,0
193.19791666666663,629.03125,pos1,1,0
290.7826086956522,627.8985507246376,pos1,1,0
726.3846153846154,625.5384615384615,pos1,1,0
136.23232323232324,630.6464646464647,pos1,1,0
333.0537634408602,631.0537634408602,pos1,1,0
567.1350210970464,627.9746835443038,pos1,0,0
116.21333333333334,631.08,pos1,1,0
438.7807486631016,650.4598930481284,pos1,0,0
609.1441048034934,634.4279475982532,pos1,0,0
38.4,629.2,pos1,1,0
687.3540145985402,640.07299270073,pos1,0,0
474.42329545454544,650.4886363636364,pos1,0,0
25.818181818181817,631.7272727272727,pos1,1,0
84.67,635.16,pos1,1,0
514.651376146789,641.743119266055,pos1,0,0
14.307692307692308,636.4615384615385,pos1,1,0
651.9325842696629,637.0074906367041,pos1,0,0
301.85263157894735,640.2473684210527,pos1,1,0
404.57666666666665,654.5666666666667,pos1,0,0
150.80208333333334,639.1145833333334,pos1,1,0
205.22368421052633,638.4736842105264,pos1,1,0
322.2328767123288,638.2191780821918,pos1,1,0
725.5652173913044,636.3913043478261,pos1,1,0
54.57798165137615,639.9633027522935,pos1,1,0
255.82692307692307,641.0247252747253,pos1,0,0
161.8515625,670.513671875,pos1,0,0
338.6887417218543,643.6754966887418,pos1,0,0
553.4125560538116,640.6278026905829,pos1,0,0
125.88235294117646,642.0117647058823,pos1,1,0
418.7836990595611,656.0971786833856,pos1,0,0
580.46,644.69,pos1,0,0
715.1333333333333,641.4444444444445,pos1,1,0
71.27272727272727,645.4727272727273,pos1,1,0
108.25,646.8040540540541,pos1,1,0
457.18100189035914,700.9754253308129,pos1,0,0
195.91044776119404,647.7910447761194,pos1,1,0
41.65714285714286,643.8857142857142,pos1,1,0
215.3095238095238,648.0119047619048,pos1,1,0
139.1529411764706,649.5882352941177,pos1,1,0
358.86,665.528,pos1,0,0
592.3557692307693,651.8557692307693,pos1,0,0
602.3948275862069,663.1224137931034,pos1,0,0
705.15,646.35,pos1,1,0
87.59541984732824,651.9007633587786,pos1,1,0
370.7288732394366,664.0035211267606,pos1,0,0
384.67625899280574,666.7482014388489,pos1,0,0
516.0987654320987,657.4444444444445,pos1,0,0
260.38988095238096,652.4196428571429,pos1,0,0
695.5,651.625,pos1,1,0
397.780487804878,669.7845528455284,pos1,0,0
546.1730769230769,654.0625,pos1,0,0
56.310810810810814,657.509009009009,pos1,1,0
484.64761904761906,683.0285714285715,pos1,0,0
309.43283582089555,653.5522388059702,pos1,0,0
684.4736842105264,654.3157894736842,pos1,1,0
715.2545454545455,654.290909090909,pos1,1,0
226.36666666666667,658.0,pos1,1,0
342.09473684210525,658.0315789473684,pos1,1,0
100.07692307692308,659.2307692307693,pos1,1,0
127.0909090909091,658.7070707070707,pos1,1,0
670.0,660.2290076335878,pos1,1,0
267.17846153846153,672.7969230769231,pos1,0,0
705.0,658.6923076923077,pos1,1,0
327.3829787234043,663.6702127659574,pos1,1,0
212.35064935064935,663.3766233766233,pos1,1,0
113.64,663.68,pos1,1,0
239.5205047318612,668.5678233438485,pos1,0,0
555.1581395348837,664.5116279069767,pos1,0,0
300.3690476190476,666.1309523809524,pos1,1,0
697.2083333333334,664.0,pos1,1,0
180.96535244922345,684.9522102747909,pos1,0,0
312.6938775510204,666.1836734693877,pos1,1,0
86.20652173913044,669.0108695652174,pos1,1,0
686.3666666666667,666.6333333333333,pos1,1,0
71.29268292682927,671.170731707317,pos1,1,0
288.3235294117647,671.1470588235294,pos1,1,0
641.25,673.0921052631579,pos1,1,0
132.68367346938774,673.4489795918367,pos1,1,0
347.3255813953488,673.7209302325581,pos1,1,0
653.2,672.8461538461538,pos1,1,0
58.44665012406948,686.0744416873449,pos1,1,0
98.12337662337664,678.2857142857143,pos1,1,0
116.78181818181818,674.6363636363636,pos1,1,0
666.25,674.9166666666666,pos1,1,0
678.9767441860465,674.2325581395348,pos1,1,0
599.3744075829384,679.1587677725119,pos1,0,0
321.3939393939394,676.8181818181819,pos1,1,0
334.35087719298247,677.8245614035088,pos1,1,0
720.5106382978723,677.2978723404256,pos1,1,0
306.0568181818182,680.0909090909091,pos1,1,0
222.3109756097561,685.0365853658536,pos1,0,0
276.25555555555553,681.3444444444444,pos1,1,0
512.7469879518072,681.6506024096385,pos1,1,0
79.79761904761905,683.0595238095239,pos1,1,0
291.2096774193548,683.6451612903226,pos1,1,0
709.344262295082,683.4262295081967,pos1,1,0
408.8732394366197,702.4330985915493,pos1,0,0
421.6909090909091,701.6969696969697,pos1,0,0
43.333333333333336,682.3333333333334,pos1,1,0
614.3165562913907,690.2807947019868,pos1,0,0
674.8918918918919,685.2702702702703,pos1,1,0
123.02150537634408,688.3548387096774,pos1,1,0
138.51063829787233,688.0851063829788,pos1,1,0
558.9782608695652,688.9202898550725,pos1,1,0
107.82758620689656,688.9425287356322,pos1,1,0
349.4925373134328,688.679104477612,pos1,1,0
524.2627118644068,691.228813559322,pos1,1,0
540.9041095890411,689.5479452054794,pos1,1,0
328.3119266055046,691.6146788990826,pos1,1,0
263.2641509433962,692.433962264151,pos1,1,0
507.625,693.3229166666666,pos1,1,0
700.5,690.4285714285714,pos1,1,0
194.61654804270464,710.432384341637,pos1,0,0
311.85714285714283,693.8181818181819,pos1,1,0
279.85393258426967,695.7415730337078,pos1,1,0
381.5609756097561,700.2845528455284,pos1,1,0
709.8536585365854,697.2560975609756,pos1,0,0
649.2240099009902,702.3168316831683,pos1,0,0
93.9,696.6,pos1,1,0
296.5348837209302,697.5930232558139,pos1,1,0
367.84090909090907,698.5227272727273,pos1,1,0
79.11363636363636,699.2727272727273,pos1,1,0
395.8110236220472,701.1023622047244,pos1,1,0
535.609375,700.4375,pos1,1,0
352.17721518987344,701.8481012658228,pos1,1,0
130.73529411764707,702.8823529411765,pos1,1,0
113.5111111111111,703.8888888888889,pos1,1,0
549.5,701.4,pos1,1,0
322.28125,705.0,pos1,1,0
336.2056074766355,707.0093457943925,pos1,1,0
97.85714285714286,708.0142857142857,pos1,1,0
243.22379603399435,707.3399433427762,pos1,0,0
305.94594594594594,712.6013513513514,pos1,1,0
55.74551971326165,712.7921146953405,pos1,1,0
284.328,709.528,pos1,1,0
539.1289198606272,710.9477351916377,pos1,0,0
631.0097799511002,716.3447432762836,pos1,0,0
681.3205128205128,708.7435897435897,pos1,0,0
362.6623376623377,712.5584415584416,pos1,1,0
83.98347107438016,715.9256198347107,pos1,1,0
138.18367346938774,716.0204081632653,pos1,1,0
23.416666666666668,715.4166666666666,pos1,1,0
121.5,717.3636363636364,pos1,1,0
389.55172413793105,716.3793103448276,pos1,1,0
348.421568627451,718.5196078431372,pos1,1,0
105.67,720.27,pos1,1,0
226.31016731016732,725.2162162162163,pos1,0,0
375.7733333333333,720.2933333333333,pos1,1,0
12.916666666666666,719.1666666666666,pos1,1,0
314.1791907514451,725.8381502890173,pos1,1,0
289.1625,722.575,pos1,1,0
332.8833333333333,721.2833333333333,pos1,1,0
586.4821428571429,721.6547619047619,pos1,0,0
530.1857923497267,722.7431693989071,pos1,0,0
72.0909090909091,727.9421487603306,pos1,1,0
359.1736111111111,731.25,pos1,1,0
129.88,728.84,pos1,1,0
42.7007874015748,734.0236220472441,pos1,0,0
386.3484848484849,729.8333333333334,pos1,1,0
229.6883116883117,732.3506493506494,pos1,1,0
248.96,733.6057142857143,pos1,1,0
720.7894736842105,729.0,pos1,1,0
341.4375,732.975,pos1,1,0
664.4154411764706,732.6397058823529,pos1,0,0
279.81553398058253,734.0582524271845,pos1,1,0
325.6630434782609,733.9130434782609,pos1,1,0
599.868544600939,733.3028169014085,pos1,0,0
97.3015873015873,735.4666666666667,pos1,0,0
295.71590909090907,734.9090909090909,pos1,1,0
495.88461538461536,733.985347985348,pos1,0,0
373.42857142857144,736.3857142857142,pos1,1,0
693.5748299319728,739.9625850340136,pos1,0,0
11.770833333333334,740.2916666666666,pos1,1,0
219.96428571428572,740.2857142857143,pos1,1,0
718.5555555555555,743.6222222222223,pos1,1,0
208.43661971830983,745.2676056338029,pos1,1,0
466.68224299065423,746.0,pos1,0,0
655.2857142857143,743.3333333333334,pos1,0,0
271.3073394495413,747.0045871559633,pos1,0,0
310.9842931937173,746.5549738219895,pos1,0,0
507.92857142857144,746.1428571428571,pos1,0,0
193.46875,747.65625,pos1,1,0
216.15867158671583,11.357933579335793,pos8,0,0
511.525,12.726666666666668,pos8,0,0
279.6136363636364,10.931818181818182,pos8,1,0
310.79487179487177,10.166666666666666,pos8,1,0
338.5581395348837,14.267441860465116,pos8,1,0
561.2108508014796,22.0308261405672,pos8,0,0
612.51,15.383333333333333,pos8,0,0
623.2148760330579,35.0599173553719,pos8,0,0
326.2435897435897,12.743589743589745,pos8,1,0
448.0366666666667,12.243333333333334,pos8,0,0
644.4953560371517,30.055727554179565,pos8,0,0
176.7826086956522,12.326086956521738,pos8,1,0
182.14652014652015,33.15018315018315,pos8,0,0
367.20512820512823,13.474358974358974,pos8,1,0
295.36170212765956,15.074468085106384,pos8,1,0
351.7282608695652,15.51086956521739,pos8,1,0
66.50823827629911,17.89100126742712,pos8,0,0
247.88505747126436,19.24137931034483,pos8,1,0
153.10204081632654,20.183673469387756,pos8,1,0
234.53030303030303,21.74242424242424,pos8,1,0
139.51282051282053,23.128205128205128,pos8,1,0
168.83870967741936,22.989247311827956,pos8,1,0
372.9734848484849,34.40909090909091,pos8,0,0
220.15625,25.864583333333332,pos8,1,0
282.4957983193277,25.949579831932773,pos8,1,0
316.3888888888889,24.0,pos8,1,0
385.9514925373134,36.36940298507463,pos8,0,0
400.7832167832168,36.95804195804196,pos8,0,0
456.6268656716418,25.220149253731343,pos8,0,0
609.263698630137,32.96917808219178,pos8,0,0
417.0966386554622,35.357142857142854,pos8,0,0
125.75229357798165,28.34862385321101,pos8,1,0
513.2283737024221,26.67128027681661,pos8,0,0
190.90812720848055,43.996466431095406,pos8,0,0
361.0,28.47560975609756,pos8,1,0
568.8086419753087,35.48456790123457,pos8,0,0
110.88,31.97,pos8,1,0
298.7386363636364,30.420454545454547,pos8,1,0
329.7608695652174,31.5,pos8,1,0
346.1034482758621,30.551724137931036,pos8,1,0
659.3055555555555,29.5,pos8,1,0
152.0,33.721518987341774,pos8,1,0
500.0544747081712,36.1284046692607,pos8,0,0
93.63157894736842,35.3984962406015,pos8,1,0
207.28125,35.78125,pos8,1,0
469.573055028463,40.61100569259962,pos8,0,0
208.37242128121608,57.68078175895766,pos8,0,0
166.80208333333334,38.614583333333336,pos8,1,0
315.2025316455696,36.89873417721519,pos8,1,0
138.2,38.38461538461539,pos8,1,0
34.65432098765432,41.25925925925926,pos8,1,0
16.23076923076923,45.78974358974359,pos8,1,0
75.59740259740259,41.96103896103896,pos8,1,0
254.10913140311803,49.65924276169265,pos8,0,0
342.2741935483871,40.725806451612904,pos8,1,0
354.75,39.375,pos8,1,0
571.9570815450644,46.82403433476395,pos8,0,0
659.0,41.0,pos8,1,0
46.78787878787879,43.303030303030305,pos8,1,0
124.45054945054945,45.03296703296704,pos8,1,0
274.58266129032256,53.104838709677416,pos8,0,0
60.2027027027027,48.75,pos8,1,0
327.8783783783784,45.445945945945944,pos8,1,0
403.2482341069627,75.51412714429868,pos8,0,0
107.01503759398496,48.8796992481203,pos8,1,0
648.625,46.15625,pos8,1,0
149.62820512820514,48.3974358974359,pos8,1,0
93.0074074074074,55.08888888888889,pos8,1,0
349.82978723404256,52.8936170212766,pos8,1,0
531.3256880733945,51.61467889908257,pos8,0,0
574.8588235294118,57.73725490196078,pos8,0,0
648.3397435897435,64.90705128205128,pos8,0,0
74.84745762711864,53.66101694915254,pos8,1,0
135.34375,55.239583333333336,pos8,1,0
163.15625,55.645833333333336,pos8,1,0
306.64462809917353,56.39256198347107,pos8,0,0
511.6768292682927,60.78252032520325,pos8,0,0
609.9597701149426,61.83620689655172,pos8,0,0
627.7784090909091,70.19602272727273,pos8,0,0
7.95,58.46,pos8,1,0
29.82532751091703,62.4410480349345,pos8,1,0
335.17977528089887,58.78651685393258,pos8,1,0
467.95522388059703,64.06529850746269,pos8,0,0
120.90625,61.552083333333336,pos8,1,0
359.31956912028727,68.53321364452424,pos8,0,0
148.38135593220338,63.889830508474574,pos8,1,0
51.05263157894737,65.18947368421053,pos8,1,0
268.7654320987654,68.53086419753086,pos8,0,0
84.09322033898304,66.51694915254237,pos8,1,0
149.9165302782324,91.50409165302784,pos8,0,0
69.06993006993007,70.55944055944056,pos8,1,0
307.09698996655516,68.74916387959867,pos8,0,0
580.4166666666666,67.6875,pos8,0,0
108.61643835616438,69.38356164383562,pos8,1,0
457.7214285714286,73.08571428571429,pos8,0,0
221.08080808080808,76.28282828282828,pos8,0,0
658.5,73.0,pos8,1,0
39.361111111111114,74.97222222222223,pos8,1,0
533.290909090909,74.18181818181819,pos8,0,0
97.51388888888889,76.73611111111111,pos8,1,0
139.59574468085106,78.04255319148936,pos8,1,0
55.7029702970297,78.1980198019802,pos8,1,0
122.83928571428572,78.36607142857143,pos8,1,0
586.1449704142012,78.80473372781066,pos8,0,0
16.343434343434343,80.31313131313131,pos8,1,0
496.884,85.46,pos8,0,0
259.9611307420495,83.62190812720848,pos8,0,0
320.386,84.662,pos8,0,0
651.6333333333333,81.06666666666666,pos8,1,0
83.44285714285714,82.72857142857143,pos8,1,0
464.80398671096344,87.51495016611295,pos8,0,0
165.55301455301455,101.27650727650727,pos8,0,0
532.5930232558139,92.31007751937985,pos8,0,0
594.3463114754098,103.81352459016394,pos8,0,0
38.507936507936506,86.33333333333333,pos8,1,0
108.65555555555557,88.37777777777778,pos8,1,0
202.44652908067545,96.4484052532833,pos8,0,0
559.004016064257,94.31726907630522,pos8,0,0
53.342592592592595,93.62037037037037,pos8,0,0
93.33766233766234,91.74025974025976,pos8,1,0
421.70188679245285,95.44905660377358,pos8,0,0
660.1891891891892,90.1891891891892,pos8,1,0
130.35,93.51,pos8,1,0
642.4734693877551,106.13061224489796,pos8,0,0
648.3846153846154,90.92307692307692,pos8,1,0
25.695652173913043,95.0608695652174,pos8,1,0
612.7830508474576,98.8813559322034,pos8,0,0
289.2413793103448,93.5793103448276,pos8,0,0
624.6333333333333,92.36666666666666,pos8,0,0
79.12307692307692,98.46923076923076,pos8,1,0
461.164,99.108,pos8,0,0
243.15481171548117,97.4602510460251,pos8,0,0
334.7918367346939,99.26122448979592,pos8,0,0
510.85172413793106,105.2,pos8,0,0
