replicate,pos,y_bin,y_um,median_intensity,corrected_intensity,concentration,fitted_concentration
replicate_4,pos14,30,45.75,201.5421686746988,40.21257266373672,20.477497342942982,13.620266270728763
replicate_4,pos14,31,47.25,204.38523908523908,43.055643074277015,21.016852517510973,13.026429712346399
replicate_4,pos14,32,48.75,211.30327004219407,49.97367403123201,22.292293664169463,12.444527703204999
replicate_4,pos14,33,50.25,212.3483146067416,51.018718595779546,22.480035601883717,11.87402711655112
replicate_4,pos14,34,51.75,215.16666666666663,53.83707065570459,22.979489269190253,11.31440527138208
replicate_4,pos17,0,0.75,301.125,139.79540398903794,33.840941744174046,40.59074339027003
replicate_4,pos17,1,2.25,329.44736842105266,168.1177724100906,37.40329585589755,39.40525508995401
replicate_4,pos17,2,3.75,348.0943396226415,186.76474361167945,40.77879178004027,38.24871782198402
replicate_4,pos17,3,5.25,333.99296803652965,172.6633720255676,38.125941003675585,37.12028187868077
replicate_4,pos17,4,6.75,329.1063829787234,167.77678696776132,37.351348157744276,36.01911819840208
replicate_4,pos17,5,8.25,349.7142857142857,188.3846897033237,41.11379088517868,34.94441775643151
replicate_4,pos17,6,9.75,316.4740740740741,155.14447806311202,35.611567960225756,33.89539097058802
replicate_4,pos17,7,11.25,276.0344827586207,114.70488674765863,31.236251602147455,32.87126712112015
replicate_4,pos17,8,12.75,275.8636363636364,114.53404035267432,31.2183184780102,31.87129378445841
replicate_4,pos17,9,14.25,265.1844951923077,103.85489918134562,30.06357581935774,30.89473628040979
replicate_4,pos17,10,15.75,251.9375,90.60790398903794,28.496631309419566,29.940877132388408
replicate_4,pos17,11,17.25,247.4010180995475,86.07142208858545,27.915139358724936,29.00901554028564
replicate_4,pos17,12,18.75,231.84016393442624,70.51056792346418,25.714144618567015,28.098466865592385
replicate_4,pos17,13,20.25,227.6176470588235,66.28805104786144,25.05845167314909,27.20856212839535
replicate_4,pos17,14,21.75,229.97674418604652,68.64714817508445,25.427912958210957,26.33864751587761
replicate_4,pos17,15,23.25,232.15151515151516,70.82191914055309,25.761488011758416,25.488083901962533
replicate_4,pos17,16,24.75,224.82216142270863,63.492565411746554,24.610419692056983,24.65624637774791
replicate_4,pos17,17,26.25,216.1625,54.83290398903793,23.153516227579896,23.842523792385588
replicate_4,pos17,18,27.75,203.51177394034536,42.1821779293833,20.8520300235376,23.04631830406904
replicate_4,pos17,19,29.25,201.6551724137931,40.32557640283105,20.49909038781499,22.26704494079914
replicate_4,pos17,20,30.75,202.50201522615316,41.17241921519109,20.660505811023942,21.504131170605323
replicate_4,pos17,21,32.25,201.28947368421052,39.95987767324846,20.4291666598553,20.757016480906554
replicate_4,pos17,22,33.75,195.6951566951567,34.365560684194634,19.114311944392103,20.025151966702737
replicate_4,pos17,23,35.25,198.0909090909091,36.76131307994703,19.791675237576754,19.307999927294453
replicate_4,pos17,24,36.75,200.72413793103448,39.39454192007241,20.32081664792926,18.60503347123428
replicate_4,pos17,25,38.25,194.6859631147541,33.35636710379204,18.770284682010782,17.91573612921981
replicate_4,pos17,26,39.75,194.68609550561797,33.35649949465589,18.77033177733648,17.239601474643745
replicate_4,pos17,27,41.25,196.30645161290323,34.97685560194117,19.30701141839017,16.576132751522405
replicate_4,pos17,28,42.75,199.55555555555551,38.22595954459345,20.095893179801585,15.92484250952917
replicate_4,pos17,29,44.25,193.51777777777775,32.1881817668157,18.336723632730827,15.285252245864875
replicate_4,pos17,30,45.75,197.69377289377292,36.36417688281084,19.69460688839206,14.656892053701883
replicate_4,pos17,31,47.25,204.35443037974684,43.02483436878478,21.01105257964189,14.039300276943646
replicate_4,pos17,32,48.75,209.90899460708783,48.57939859612576,22.039727843728414,13.432023171046067
