replicate,pos,y_bin,y_um,median_intensity,corrected_intensity,concentration,fitted_concentration
replicate_7,pos24,30,45.75,177.63291139240508,16.303315381443014,11.499741796120436,12.985001490503759
replicate_7,pos24,31,47.25,181.6620818661972,20.33248585523512,13.119156248412198,12.086076081614603
replicate_7,pos24,32,48.75,179.39344262295083,18.063846611988765,12.180642281611103,11.187150672752644
replicate_7,pos24,33,50.25,188.7972972972973,27.467701286335227,16.326648476659123,10.288225263915852
replicate_7,pos24,34,51.75,184.869341894061,23.539745883098945,14.535273168512358,9.38929985510221
replicate_7,pos24,35,53.25,180.22222222222223,18.892626211260165,12.516086606619576,8.490374446309694
replicate_7,pos3,0,0.75,272.97222222222223,111.64262621126016,30.91265655873835,78.65130529538084
replicate_7,pos3,1,2.25,330.62216077424455,169.29256476328246,37.58460337523795,74.23065310708736
replicate_7,pos3,2,3.75,346.8729227761486,185.54332676518652,40.52835707258472,70.05713785509326
replicate_7,pos3,3,5.25,384.7743238496663,223.44472783870424,49.22534707255776,66.11686460880308
replicate_7,pos3,4,6.75,429.37935963407665,268.0497636231146,62.358324803909014,62.39671497281667
replicate_7,pos3,5,8.25,417.6598837209302,256.33028770996816,58.559258636547334,58.88430341170992
replicate_7,pos3,6,9.75,426.5667311411992,265.23713513023716,61.421975461408245,55.567936014734386
replicate_7,pos3,7,11.25,404.93912363067295,243.6095276197109,54.7279865493509,52.43657156315053
replicate_7,pos3,8,12.75,377.48148148148147,216.1518854705194,47.39419024506752,49.47978477057587
replicate_7,pos3,9,14.25,384.8258647798742,223.49626876891213,49.23857684848618,46.68773157396339
replicate_7,pos3,10,15.75,358.2238805970149,196.89428458605283,42.928190142606596,44.051116359653335
replicate_7,pos3,11,17.25,329.84804878048783,168.51845276952574,37.464723988611325,41.56116101538357
replicate_7,pos3,12,18.75,313.63829787234044,152.30870186137838,35.26206143901951,39.20957570522314
replicate_7,pos3,13,20.25,313.34615384615387,152.0165578351918,35.22674637584427,36.98853127012961
replicate_7,pos3,14,21.75,299.98561890087313,138.65602288991107,33.71882351159055,34.890633162243056
replicate_7,pos3,15,23.25,258.85185185185185,97.52225584088978,29.336820423058246,32.9088968261359
replicate_7,pos3,16,24.75,258.3333333333333,97.00373732237124,29.27560448602026,31.03672444505513
replicate_7,pos3,17,26.25,248.92,87.59040398903792,28.112673596121514,29.26788297473776
replicate_7,pos3,18,27.75,233.65709598031177,72.32749996934969,25.98847962118262,27.596483391667565
replicate_7,pos3,19,29.25,231.92,70.59040398903792,25.726297464120208,26.016961086683743
replicate_7,pos3,20,30.75,222.7846153846154,61.45501937365333,24.276923273091942,24.524057338665962
replicate_7,pos3,21,32.25,228.59183673469389,67.26224072373182,25.211980623613556,23.11280180661584
replicate_7,pos3,22,33.75,224.1275532377227,62.79795722676067,24.49738348886682,21.778495981845555
replicate_7,pos3,23,35.25,214.4188988095238,53.08930279856173,22.847964475114292,20.51669754518078
replicate_7,pos3,24,36.75,210.84716981132075,49.51757380035869,22.20993349397989,19.323205577098218
replicate_7,pos3,25,38.25,201.57142857142856,40.24183256046649,20.483089597934118,18.194046571557664
replicate_7,pos3,26,39.75,195.25,33.920403989037936,18.966351576576553,17.125461206964278
replicate_7,pos3,27,41.25,190.22955974842768,28.8999637374656,16.96693493157402,16.11389183021754
replicate_7,pos3,28,42.75,186.8235294117647,25.493933400802632,15.42658133690508,15.155970612177347
replicate_7,pos3,29,44.25,186.18987341772151,24.86027740675945,15.136616311442472,14.248508335113097
replicate_7,pos3,30,45.75,186.3896103896104,25.060014378648333,15.227973855834941,13.388483774805781
replicate_7,pos3,31,47.25,185.67796610169492,24.348370090732857,14.902836656421028,12.573033641952653
replicate_7,pos3,32,48.75,187.27272727272728,25.943131261765217,15.632189164238552,11.799443049386452
replicate_7,pos3,33,50.25,184.41304347826087,23.08344746729881,14.329189339898726,11.065136473371437
replicate_7,pos3,34,51.75,183.52631578947367,22.196719778511607,13.932370057999718,10.367669178883668
replicate_7,pos5,0,0.75,256.93589743589746,95.6063014249354,29.1092340697415,69.18621513262656
replicate_7,pos5,1,2.25,299.9920948616601,138.66249885069803,33.719515104747686,65.64109869175907
replicate_7,pos5,2,3.75,320.8695652173913,159.53996920642925,36.179992396182286,62.27584426787685
replicate_7,pos5,3,5.25,344.056338028169,182.72674201720696,39.95788183413415,59.08123078667711
replicate_7,pos5,4,6.75,375.18059467918624,213.85099866822415,46.83295532304328,56.048504744095105
replicate_7,pos5,5,8.25,393.4390243902439,232.10942837928184,51.50815723994099,53.16935622098178
replicate_7,pos5,6,9.75,404.633631713555,243.30403570259293,54.639538706428155,50.43589611324096
replicate_7,pos5,7,11.25,386.9558823529411,225.62628634197904,49.7889281555571,47.840634515034274
replicate_7,pos5,8,12.75,360.0,198.6704039890379,43.31875457122329,45.376460195822325
replicate_7,pos5,9,14.25,352.9035294117647,191.57393340080264,41.782933647637904,43.03662111500724
replicate_7,pos5,10,15.75,354.46,193.13040398903792,42.11419269782454,40.81470592078526
replicate_7,pos5,11,17.25,340.2448979591837,178.9153019482216,39.2224036474908,38.70462638251479
replicate_7,pos5,12,18.75,312.5433789954338,151.21378298447172,35.13033310889527,36.70060070846298
replicate_7,pos5,13,20.25,290.4193548387097,129.08975882774763,32.71983427091332,34.7971377032201
replicate_7,pos5,14,21.75,266.1333333333333,104.80373732237126,30.169408560444825,32.98902172137188
replicate_7,pos5,15,23.25,260.61538461538464,99.28578860442258,29.54299865347098,31.271298376201443
replicate_7,pos5,16,24.75,254.3268588137009,92.99726280273885,28.792988466002516,29.639260964261716
replicate_7,pos5,17,26.25,236.546875,75.21727898903794,26.41517265453379,28.08843756862016
replicate_7,pos5,18,27.75,250.1,88.77040398903793,28.264140711448885,26.61457880543821
replicate_7,pos5,19,29.25,241.78571428571428,80.45611827475221,27.158999314160916,25.213646180309457
replicate_7,pos5,20,30.75,231.53703703703704,70.20744102607497,25.667919298223495,23.881801022452354
replicate_7,pos5,21,32.25,222.3028846153846,60.97328860442255,24.197227362848125,22.615393966436127
replicate_7,pos5,22,33.75,209.603488372093,48.27389236113096,21.98407371182697,21.410954952618894
replicate_7,pos5,23,35.25,210.35897435897436,49.0293783480123,22.121496842709384,20.26518371889842
replicate_7,pos5,24,36.75,198.8425925925926,37.51299658163053,19.95699657987316,19.17494075772216
replicate_7,pos5,25,38.25,196.46626984126985,35.136673830307785,19.35528609429053,18.137238713577943
replicate_7,pos5,26,39.75,187.79362745098035,26.464031440018303,15.870297854149081,17.149234197393852
replicate_7,pos5,27,41.25,187.25,25.920403989037936,15.621790020790637,16.208219995417927
replicate_7,pos5,28,42.75,183.61536069651743,22.285764685555364,13.97196970053304,15.311617651229543
replicate_7,pos5,29,44.25,181.88571428571427,20.556118274752208,13.214933022073495,14.456970400556418
replicate_7,pos5,30,45.75,178.57692307692307,17.247327065961002,11.859290760726646,13.641936439538147
replicate_7,pos5,31,47.25,179.4927536231884,18.163157612226343,12.220356963145731,12.86428250799077
replicate_7,pos5,32,48.75,182.61664591116647,21.28704990020439,13.53152589294049,12.121877770089899
replicate_7,pos5,33,50.25,175.95190578928444,14.622309778322377,10.893265960254924,11.412687975705055
replicate_7,pos5,34,51.75,177.94118629908104,16.611590288118975,11.61570237959153,10.734769886386767
replicate_7,pos6,0,0.75,260.90425531914894,99.57465930818688,29.576480077225963,120.09516513967509
replicate_7,pos6,1,2.25,306.6264637002342,145.29686768927212,34.445235995284705,116.34058821109242
replicate_7,pos6,2,3.75,340.6363636363636,179.30676762540156,39.29545681584289,112.58601128277155
replicate_7,pos6,3,5.25,376.53928299008385,215.2096869791218,47.16342739246899,108.83143435470399
replicate_7,pos6,4,6.75,413.4264705882353,252.0968745772732,57.25150675126225,105.07685742688132
replicate_7,pos6,5,8.25,461.5052157420579,300.1756197310958,74.2561866839572,101.32228049929505
replicate_7,pos6,6,9.75,486.5741421568627,325.2445461459007,85.28076926444882,97.56770357193675
replicate_7,pos6,7,11.25,483.40232919254663,322.07273318158457,83.78961508615154,93.81312664479798
replicate_7,pos6,8,12.75,499.3235294117647,337.99393340080263,91.58461999432795,90.05854971787029
replicate_7,pos6,9,14.25,542.9491525423729,381.6195565314108,117.45869579283712,86.30397279114526
replicate_7,pos6,10,15.75,511.9310344827586,350.60143847179654,98.33881250231214,82.54939586461438
replicate_7,pos6,11,17.25,519.8136363636363,358.4840403526743,102.8449263840666,78.79481893826923
replicate_7,pos6,12,18.75,480.0625,318.73290398903794,82.25128735829257,75.04024201210142
replicate_7,pos6,13,20.25,441.2830188679245,279.95342285696245,66.50136757832047,71.28566508610241
replicate_7,pos6,14,21.75,428.2307692307692,266.90117321980716,61.97403313262619,67.53108816026379
replicate_7,pos6,15,23.25,433.1096018735363,271.7800058625743,63.62485600483795,63.77651123457713
replicate_7,pos6,16,24.75,429.8378378378378,268.50824182687575,62.512464231253205,60.02193430903396
replicate_7,pos6,17,26.25,408.2471264367816,246.9175304258195,55.69623490285064,56.26735738362584
replicate_7,pos6,18,27.75,389.1162790697674,227.78668305880535,50.35438907725106,52.512780458344324
replicate_7,pos6,19,29.25,374.3829787234043,213.0533827124422,46.640208192626815,48.75820353318097
replicate_7,pos6,20,30.75,326.57253012048193,165.2429341095199,36.9744716651881,45.003626608127306
replicate_7,pos6,21,32.25,301.9493670886076,140.6197710776455,33.92987642560594,41.249049683174896
replicate_7,pos6,22,33.75,280.8,119.47040398903796,31.731932366594712,37.49447275831531
replicate_7,pos6,23,35.25,264.32782226814777,102.9982262571857,29.967381429635942,33.73989583354008
replicate_7,pos6,24,36.75,260.76503871351997,99.43544270255788,29.560354282606717,29.985318908840778
replicate_7,pos6,25,38.25,240.39743589743588,79.06783988647382,26.96556825380123,26.230741984208937
replicate_7,pos6,26,39.75,226.071390037763,64.74179402680093,24.812000125945147,22.476165059636106
replicate_7,pos6,27,41.25,217.90243902439025,56.572843013428184,23.45443812291737,18.721588135113855
replicate_7,pos6,28,42.75,213.33147699757868,52.00188098661661,22.655415156722043,14.967011210633721
replicate_7,pos6,29,44.25,211.9689503205128,50.639354309550754,22.412039499832908,11.212434286187268
replicate_7,pos6,30,45.75,203.36144278606963,42.03184677510758,20.82358239011713,7.457857361766041
replicate_7,pos6,31,47.25,192.71428571428572,31.38468970332366,18.019757327539487,3.7032804373615944
replicate_7,pos6,32,48.75,191.0,29.670403989037936,17.303001008661596,-0.05129648703451983
replicate_7,pos6,33,50.25,189.7463768115942,28.416780800632125,16.752856784003747,-3.80587341143075
replicate_7,pos7,0,0.75,270.0833333333333,108.75373732237124,30.60256579927703,44.08886714653747
replicate_7,pos7,1,2.25,303.02272727272725,141.6931312617652,34.04645851185151,42.779178006556634
replicate_7,pos7,2,3.75,301.0975609756098,139.76796496464772,33.837990158497156,41.50244056827489
replicate_7,pos7,3,5.25,340.6595744680851,179.32997845712305,39.29980561086823,40.25767139364657
replicate_7,pos7,4,6.75,341.2925033467202,179.96290733575816,39.41914605023117,39.0439116689581
replicate_7,pos7,5,8.25,338.625,177.29540398903794,38.925859449043486,37.86022646627854
replicate_7,pos7,6,9.75,339.8813559322034,178.55175992124134,39.155051714783035,36.705704023308506
replicate_7,pos7,7,11.25,329.6996265172736,168.3700305063115,37.441920480030895,35.57945504107317
replicate_7,pos7,8,12.75,292.39562937062936,131.0660333596673,32.923472420771986,34.48061199891807
replicate_7,pos7,9,14.25,294.349376114082,133.01978010311993,33.12583189226328,33.40832848628024
replicate_7,pos7,10,15.75,255.7391304347826,94.40953442382052,28.965100492329444,32.361778550719954
replicate_7,pos7,11,17.25,258.83870967741933,97.50911366645728,29.335272259590237,31.340156061710676
replicate_7,pos7,12,18.75,252.74074074074073,91.41114472977868,28.59699837726774,30.342674089697546
replicate_7,pos7,13,20.25,243.0146113383986,81.68501532743653,27.328045619526545,29.368564299945678
replicate_7,pos7,14,21.75,248.19886363636363,86.86926762540158,28.01925614450456,28.417076360711683
replicate_7,pos7,15,23.25,261.59722222222223,100.26762621126016,29.656472878389273,27.487477365282427
replicate_7,pos7,16,24.75,257.36,96.03040398903796,29.159942211092705,26.579051267435776
replicate_7,pos7,17,26.25,244.0754716981132,82.74587568715114,27.472350578958913,25.691098329888636
replicate_7,pos7,18,27.75,230.7190476190476,69.38945160808554,25.54252737412481,24.822934585307248
replicate_7,pos7,19,29.25,221.19642857142856,59.86683256046649,24.012959230631186,23.973891309464776
replicate_7,pos7,20,30.75,210.7,49.370403989037925,22.183304142723536,23.143314506140193
replicate_7,pos7,21,32.25,203.1052631578947,41.77566714693265,20.77505108343054,22.33056440336178
replicate_7,pos7,22,33.75,202.3448275862069,41.015231575244826,20.630598494794842,21.53501496060725
replicate_7,pos7,23,35.25,205.27586206896552,43.94626605800346,21.184079792629046,20.756053386580774
replicate_7,pos7,24,36.75,203.81736166800323,42.48776565704115,20.909785109608237,19.993079667195644
replicate_7,pos7,25,38.25,191.1494252873563,29.819829276394245,17.367313191071588,19.245506103398792
replicate_7,pos7,26,39.75,196.36363636363637,35.03404035267431,19.324387631968108,18.512756858481318
replicate_7,pos7,27,41.25,194.68333333333337,33.3537373223713,18.769349089704935,17.79426751452629
replicate_7,pos7,28,42.75,193.8961038961039,32.566507885141846,18.480914821774793,17.089484637652102
replicate_7,pos7,29,44.25,192.65217391304347,31.32257790208141,17.994692444747322,16.39786535171659
replicate_7,pos7,30,45.75,188.32061317677756,26.991017165815503,16.110441131299222,15.718876920153466
replicate_7,pos7,31,47.25,185.94202898550725,24.612432974545182,15.023352643242374,15.051996335619059
replicate_7,pos7,32,48.75,185.8256578947368,24.49606188377477,14.970219035880362,14.39670991713317
replicate_7,pos7,33,50.25,185.3890909090909,24.059494898128847,14.77123727771216,13.752512914403814
replicate_7,pos7,34,51.75,180.4431818181818,19.11358580721975,12.607017605995775,13.118909119031054
